Q_solar,Q_design,mode,Q_to_pb,Q_to_storage,Q_from_storage,m_dot_charge,m_dot_discharge,Q_defocus,tank_soc,hour,day_of_year,DNI,T_amb,Q_sg_oil,m_oil_field,T_sg_oil_in,m_steam,P_turbine,P_net
246740881.53425938,140437000.0,charging,140437000.0,106303881.53425938,0.0,753.2713851837466,0.0,0.0,0.27917100811388534,10,184,832.0981870393307,26.86,143152965.2639386,1031.0451727514958,665.9921060523308,57.873855753764126,56238777.057123736,52725270.705041625
245530265.22805446,140437000.0,charging,140437000.0,105093265.22805446,0.0,744.6929343431993,0.0,0.0,0.37323748403092105,11,184,841.8832134921375,27.72,143139652.48854518,1025.9864241128212,665.9920913905562,57.86847366725699,56233547.02779124,52733427.61991549
188722768.7962195,140437000.0,charging,140437000.0,48285768.7962195,0.0,342.1539027628865,0.0,0.0,0.41645692437991727,12,184,658.7236150086247,28.58,142514957.9120431,788.6074595572098,665.9914003198347,57.615922253152625,55988130.811983764,53116186.310838304
62721657.50724492,140437000.0,direct_plus_discharge,140437000.0,0.0,77715342.49275509,0.0,550.6924379866649,0.0,0.3468957743184438,13,184,254.01422271929812,29.52,142106112.15596685,262.09220700558444,659.1170427223482,57.450634162409486,55827512.53686939,53366691.5740853
85038816.55684902,140437000.0,direct_plus_discharge,140437000.0,0.0,55398183.44315098,0.0,392.5526121587294,0.0,0.29731018120365693,14,184,312.3305771624692,30.04,142070282.63116026,355.3479292213081,661.031935854083,57.43614900838869,55813436.603321895,53388644.78062843
38862725.885968134,140437000.0,direct_plus_discharge,140437000.0,0.0,101574274.11403187,0.0,719.757294433806,0.0,0.20639347032780775,15,184,171.81157209071867,30.55,142144416.9500882,162.39394815945215,657.1546642843743,57.46612001787585,55842560.858113155,53343221.69559376
46523098.32500446,140437000.0,direct_plus_discharge,140437000.0,0.0,93913901.67499554,0.0,665.4757453982081,0.0,0.12233337617224463,16,184,193.57461593575383,30.56,142132118.45350176,194.40400654797403,657.7755052349455,57.46114798382737,55837729.29624933,53350757.14832795
154115577.69951767,140437000.0,charging,140437000.0,13678577.699517667,0.0,96.92666930264943,0.0,0.0,0.1345767449262635,17,184,518.615529599286,29.84,142134393.2692445,643.9959257858183,665.990976345944,57.46206764593789,55838622.97564442,53349363.33837925
116171205.81493425,140437000.0,direct_plus_discharge,140437000.0,0.0,24265794.185065746,0.0,171.9478925374644,0.0,0.11285701113205748,18,184,440.3281948268317,29.2,142020300.52047804,485.4394627409062,663.840860561349,57.41594224942593,55793800.73497422,53419269.485835135
0.0,140437000.0,discharging,126086490.30508476,0.0,126086490.30508476,0.0,893.4513381287884,0.0,0.0,19,184,75.24675450130685,28.24,127678084.36804293,1.0,654.15,51.61767361234289,50159347.440802306,47856426.733990006
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,184,0.0,25.96,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,184,0.0,25.74,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,184,0.0,24.0,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,184,0.0,22.18,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,185,0.0,21.02,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,0.0,20.4,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,185,0.0,19.82,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,185,0.0,19.25,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,185,0.0,18.86,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,185,0.0,18.47,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
112425951.54850134,140437000.0,direct_partial,112425951.54850134,0.0,0.0,0.0,0.0,0.0,0.0,6,185,441.70384100797224,18.84,113664896.81375004,469.7893349302198,665.9508020582339,45.9524245993566,44654155.6393436,42781954.71416906
184179219.56619543,140437000.0,charging,140437000.0,43742219.56619543,0.0,309.9582239903501,0.0,0.0,0.03915261776720212,7,185,633.8468856513342,21.78,142464993.8977777,769.6215320058216,665.9913447856209,57.59572281020611,55968502.05295688,53146799.92813617
216879911.86554542,140437000.0,charging,140437000.0,76442911.86554542,0.0,541.6759696576177,0.0,0.0,0.1075748455134275,8,185,719.045095345071,23.79,142824593.3592985,906.266463851846,665.9917436096166,57.74110161760151,56109773.551657885,52926468.5464883
236529455.63779205,140437000.0,charging,140437000.0,96092455.63779205,0.0,680.9130214183166,0.0,0.0,0.1935849113767938,9,185,784.7981893091144,25.33,143040673.35218868,988.3751404812236,665.9919822963068,57.82845839932617,56194662.28954919,52794073.45562938
239699442.3634693,140437000.0,charging,140437000.0,99262442.3634693,0.0,703.3756094010088,0.0,0.0,0.28243235677481593,10,185,810.6883836757087,26.77,143075532.7218064,1001.6214233463603,665.9920207353003,57.84255133917694,56208357.06920445,52772714.65537326
243123758.0157985,140437000.0,charging,140437000.0,102686758.01579851,0.0,727.6403771358079,0.0,0.0,0.37434482546565484,11,185,834.9075653801552,28.02,143113188.8684533,1015.930459211673,665.9920622372586,57.85777495955579,56223150.58488329,52749642.232564576
246002948.2573112,140437000.0,charging,140437000.0,105565948.2573112,0.0,748.0423755400979,0.0,0.0,0.4688343886917725,12,185,842.8466547533113,29.11,143144850.43851975,1027.9616037122707,665.9920971155445,57.87057509356338,56235589.083638534,52730242.76670207
254946919.00858128,140437000.0,charging,140437000.0,114509919.00858128,0.0,811.4195273394032,0.0,0.0,0.5713294868820129,13,185,852.8852582767894,29.9,143243204.53563285,1065.335377409546,665.9922053639226,57.91033767073823,56274228.27025964,52669979.900858685
257164328.30938947,140437000.0,charging,140437000.0,116727328.30938946,0.0,827.1321330451582,0.0,1.4901161193847656e-08,0.6758093352666645,14,185,832.6595078231327,30.43,143267588.70411375,1074.601167259194,665.9922321781482,57.920195698105935,56283807.78412017,52655039.39591519
253879011.16094753,140437000.0,charging,140437000.0,113442011.16094753,0.0,803.8523114294516,0.0,0.0,0.7773485746051215,15,185,808.41291847828,30.62,143231461.08128974,1060.8729582741319,665.9921924468969,57.90559002907079,56269614.76114046,52677175.27181205
126510892.87683558,140437000.0,direct_plus_discharge,140437000.0,0.0,13926107.123164415,0.0,98.68066764337821,0.0,0.764883648165958,16,185,427.57174154867556,30.38,142003700.46518585,528.645454251698,664.8114412679887,57.40923118197596,55787279.29239941,53429440.58162594
175182832.88362926,140437000.0,charging,140437000.0,34745832.88362926,0.0,246.20965187597028,0.0,0.0,0.795983814718712,17,185,581.6820956596453,29.78,142366063.39878196,732.0287301823516,665.9912347111137,57.555727205378986,55929636.4222875,53207415.963095404
122373060.61742312,140437000.0,direct_plus_discharge,140437000.0,0.0,18063939.382576883,0.0,128.00142802126817,0.0,0.7798152132844466,18,185,460.11419615141904,28.83,142010343.6299097,511.3548782020875,664.4206883707725,57.411916879448825,55789889.09159455,53425370.205364294
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.6541134030904833,19,185,75.64325108943996,27.54,142209441.51683187,1.0,654.1499999999967,57.49240813834359,55868106.27455346,53303380.27710809
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.52841159289652,20,185,0.0,25.59,142209441.5168375,1.0,654.15,57.49240813834587,55868106.274555676,53303380.27711027
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.4027097827025567,21,185,0.0,23.85,142209441.5168375,1.0,654.15,57.49240813834587,55868106.27455568,53303380.27711028
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.27700797250859344,22,185,0.0,24.27,142209441.5168375,1.0,654.15,57.49240813834587,55868106.27455568,53303380.27711028
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.15130616231463012,23,185,0.0,23.39,142209441.5168375,1.0,654.15,57.49240813834587,55868106.27455568,53303380.27711028
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.025604352120666845,0,186,0.0,22.41,142209441.5168375,1.0,654.15,57.49240813834587,55868106.274555676,53303380.27711027
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.025604352120666845,1,186,0.0,21.41,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.025604352120666845,2,186,0.0,20.75,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.025604352120666845,3,186,0.0,20.36,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.025604352120666845,4,186,0.0,19.79,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.025604352120666845,5,186,0.0,18.54,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
117477508.81896439,140437000.0,direct_plus_discharge,140437000.0,0.0,22959491.181035608,0.0,162.69140388330035,0.0,0.0050538589985657505,6,186,458.56010832081574,17.92,142018203.29046035,490.89805313776776,663.9624130222363,57.415094381641275,55792976.8215388,53420554.48661359
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0050538589985657505,7,186,0.0,21.38,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
99265451.72353709,140437000.0,direct_plus_discharge,104911741.10541955,0.0,5646289.381882453,0.0,40.00971707197886,0.0,0.0,8,186,360.221817631961,24.8,106074488.22115476,414.7961382975723,665.4185582176237,42.883775541406195,41672203.46095602,39918488.756081596
166680558.7680527,140437000.0,charging,140437000.0,26243558.768052697,0.0,185.96237108229354,0.0,0.0,0.023489983715658132,9,186,569.0269097349106,26.41,142272566.50380233,696.5006546167383,665.9911305417999,57.517928297032945,55892905.42602351,53264702.75647219
238652716.17874566,140437000.0,charging,140437000.0,98215716.17874566,0.0,695.958487169016,0.0,0.0,0.11140052946332332,10,186,807.9539015498647,27.74,143064022.19570166,997.2475150858348,665.992008044853,57.83789786569695,56203835.06778987,52779767.30809346
236820610.8311926,140437000.0,charging,140437000.0,96383610.83119261,0.0,682.9761528173859,0.0,0.0,0.19767120139815103,11,186,815.1228857114505,28.89,143043875.096359,989.5917777681237,665.9919858276105,57.82975279989923,56195920.12012404,52792111.70431897
245020350.1326687,140437000.0,charging,140437000.0,104583350.1326687,0.0,741.0796659969861,0.0,0.0,0.2912812644714545,12,186,840.0902646279868,29.88,143134045.1089805,1023.8556645307792,665.9920852141591,57.86620671682755,56231344.12428429,52736863.33609087
258664680.5445928,140437000.0,charging,140437000.0,118227680.5445928,0.0,837.7636583494427,0.0,0.0,0.3971040423682263,13,186,864.7342044702427,30.66,143284087.6164613,1080.8706225675871,665.9922503161267,57.92686587550348,56290289.5126089,52644930.29247838
256565248.96212164,140437000.0,charging,140437000.0,116128248.96212164,0.0,822.887045064942,0.0,0.0,0.5010476691132716,14,186,830.5438696005506,31.15,143261000.81268266,1072.0978209743967,665.9922249346247,57.91753234651065,56281219.67875478,52659075.88477999
238872663.65735126,140437000.0,charging,140437000.0,98435663.65735126,0.0,697.5170393073358,0.0,0.0,0.5891550846047245,15,186,762.961190873866,31.17,143066440.8905164,998.1665998547027,665.9920107116538,57.83887569521354,56204785.27121886,52778285.34155304
70458033.6414752,140437000.0,direct_plus_discharge,140437000.0,0.0,69978966.3585248,0.0,495.8723252793408,0.0,0.5265185803589132,16,186,263.05509640636086,30.82,142093691.63773698,294.41985866261433,659.7719150838634,57.445612797472364,55822633.017099075,53374301.770363316
126833097.65301526,140437000.0,direct_plus_discharge,140437000.0,0.0,13603902.346984744,0.0,96.39751829301831,0.0,0.5143420517324266,17,186,435.85308438900296,29.99,142003183.17512456,529.9918370522518,664.8420006432449,57.40902205204094,55787076.050177306,53429757.51139357
150335581.62236142,140437000.0,charging,140437000.0,9898581.62236142,0.0,70.14154311597323,0.0,1.862645149230957e-09,0.5232020361260232,18,186,550.5217613805966,28.98,142092825.81433016,628.2006239124281,665.9909298997239,57.44526276253692,55822292.87151104,53374832.27191388
20227125.99113671,140437000.0,direct_plus_discharge,140437000.0,0.0,120209874.00886329,0.0,851.8095200337312,0.0,0.41560504412176247,19,186,152.08791526747152,28.15,142174335.84287092,84.52219381773645,655.6793662043316,57.47821562261604,55854314.732284755,53324889.99131913
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.28990323392779915,20,186,0.0,25.8,142209441.51683524,1.0,654.149999999998,57.492408138344956,55868106.27455479,53303380.2771094
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.16420142373383587,21,186,0.0,24.02,142209441.5168375,1.0,654.15,57.49240813834587,55868106.274555676,53303380.27711027
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.03849961353987259,22,186,0.0,22.85,142209441.5168375,1.0,654.15,57.49240813834587,55868106.274555676,53303380.27711027
0.0,140437000.0,discharging,43012667.98271408,0.0,43012667.98271408,0.0,304.788607190658,0.0,0.0,23,186,0.0,22.39,43557352.24452763,1.0,654.15,17.609358745506224,17111851.071768716,16324497.871580774
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,187,0.0,22.13,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,187,0.0,21.94,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,187,0.0,21.64,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,187,0.0,21.21,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,187,0.0,20.68,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,187,0.0,19.16,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
101647221.91775957,140437000.0,direct_partial,101647221.91775957,0.0,0.0,0.0,0.0,0.0,0.0,6,187,405.32068773282185,18.8,102767636.80647631,424.7487357191533,665.929676422934,41.54688222997969,40373080.672069,38680121.4931697
164855298.65878874,140437000.0,charging,140437000.0,24418298.65878874,0.0,173.0285422231583,0.0,0.0,0.021856236912398942,7,187,573.5615110356906,21.37,142252494.67943788,688.8735211925142,665.9911081610055,57.50981366339025,55885020.05072946,53277001.030712344
206895958.8620873,140437000.0,charging,140437000.0,66458958.86208731,0.0,470.92948326426244,0.0,0.0,0.08134206637735841,8,187,689.1939606748758,23.26,142714802.89703497,864.5469624656762,665.991622056189,57.69671554872432,56066641.49834098,52993738.62564826
226240423.93943644,140437000.0,charging,140437000.0,85803423.93943644,0.0,608.004741421767,0.0,0.0,0.15814266529379215,9,187,754.2466260496922,25.08,142927528.03329664,945.380820290292,665.9918574033795,57.78271602959813,56150212.27507126,52863399.121007636
198375176.12171718,140437000.0,charging,140437000.0,57938176.121717185,0.0,410.5510499930386,0.0,0.0,0.21000174529291277,10,187,681.6954110877741,26.81,142621102.46839803,828.9415457309424,665.9915181689032,57.65883435582688,56029830.5422664,53051150.12680913
232938651.10437056,140437000.0,charging,140437000.0,92501651.10437056,0.0,655.468510213495,0.0,0.0,0.29279776763567006,11,187,803.9098508990862,28.09,143001186.37849593,973.3704049162972,665.9919387319098,57.812494612509624,56179149.53982137,52818267.671435155
240989663.83248895,140437000.0,charging,140437000.0,100552663.83248895,0.0,712.5181439833328,0.0,0.0,0.38280005950724894,12,187,828.0678597080774,29.49,143089720.8907083,1007.0128145464774,665.9920363750633,57.84828732961853,56213931.00381525,52764021.37523477
254897800.15195438,140437000.0,charging,140437000.0,114460800.15195438,0.0,811.0714701599666,0.0,0.0,0.4852511925800868,13,187,853.4337852760633,30.45,143242664.39066494,1065.1301266229666,665.9922047698451,57.91011930102509,56274016.07002772,52670310.854877844
205155711.00160015,140437000.0,charging,140437000.0,64718711.00160015,0.0,458.59805286386126,0.0,0.0,0.5431793676786798,14,187,673.9421440919825,30.93,142695665.92623898,857.2750659530698,665.9916008497679,57.688978857518634,56059123.38768098,53005464.10265034
194499790.3878222,140437000.0,charging,140437000.0,54062790.38782221,0.0,383.0899908316984,0.0,0.0,0.5915696823100522,15,187,630.3425638543587,30.61,142578486.04271683,812.7476433316449,665.991470874232,57.64160539470781,56013088.34165302,53077261.77867725
117253491.80859165,140437000.0,direct_plus_discharge,140437000.0,0.0,23183508.19140835,0.0,164.278792803373,0.0,0.5708186769033103,16,187,400.31957420539163,29.62,142018562.94300354,489.9619631970865,663.941546296888,57.41523978190852,55793118.11389105,53420334.12270702
181587009.09429106,140437000.0,charging,140437000.0,41150009.09429106,0.0,291.5897698504143,0.0,0.0,0.6076510688844153,17,187,600.2812505086634,29.01,142436488.1560241,758.7895771339988,665.9913130845117,57.58419851391693,55957303.36715296,53164265.79672548
116997911.90670843,140437000.0,direct_plus_discharge,140437000.0,0.0,23439088.093291566,0.0,166.0898369904533,0.0,0.5866713000014107,18,187,441.7803354465636,28.31,142018973.26884758,488.8939828023487,663.9177505713656,57.41540566836886,55793279.313651085,53420082.71062521
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.4609694898074474,19,187,61.32244708816819,27.38,142209441.51683736,1.0,654.15,57.492408138345816,55868106.27455562,53303380.27711022
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.3352676796134841,20,187,0.0,26.01,142209441.5168376,1.0,654.15,57.49240813834591,55868106.27455571,53303380.27711031
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.20956586941952082,21,187,0.0,25.0,142209441.5168375,1.0,654.15,57.49240813834587,55868106.27455568,53303380.27711028
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.08386405922555754,22,187,0.0,23.96,142209441.5168375,1.0,654.15,57.49240813834587,55868106.27455568,53303380.27711028
0.0,140437000.0,discharging,93694886.86985698,0.0,93694886.86985698,0.0,663.9238022023305,0.0,0.0,23,187,0.0,22.62,94878276.68548095,1.0,654.149999999944,38.3573731004262,37273683.01621206,35561702.51512909
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,188,0.0,21.16,0.0,1.0,567.2799234752364,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,188,0.0,20.15,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
